Order ID,Order Date,Ship Mode,Customer ID,Segment,City,State,Region,Product ID,,,,,,,,#CALC!
CA-2015-118339,17/03/2015,Standard Class,BN-11515,Consumer,Lakeville,Minnesota,Central,FUR-FU-10002874,,,,,,,,
CA-2015-118339,17/03/2015,Standard Class,BN-11515,Consumer,Lakeville,Minnesota,Central,TEC-MA-10001695,,,,,,,,
CA-2015-118339,17/03/2015,Standard Class,BN-11515,Consumer,Lakeville,Minnesota,Central,TEC-MA-10004521,,,,,,,,
CA-2015-118339,17/03/2015,Standard Class,BN-11515,Consumer,Lakeville,Minnesota,Central,OFF-AR-10004974,,,,,,,,
CA-2015-153976,3/10/2015,Second Class,BP-11290,Consumer,Evanston,Illinois,Central,TEC-PH-10004875,,,,,,,,
CA-2017-162901,28/03/2017,First Class,AS-10045,Corporate,Arlington,Virginia,South,OFF-AR-10003876,,,,,,,,
CA-2018-162978,4/5/2018,Standard Class,LW-16990,Corporate,San Francisco,California,West,TEC-MA-10002927,,,,,,,,
CA-2018-162978,4/5/2018,Standard Class,LW-16990,Corporate,San Francisco,California,West,TEC-MA-10003673,,,,,,,,
CA-2018-162978,4/5/2018,Standard Class,LW-16990,Corporate,San Francisco,California,West,OFF-AR-10002671,,,,,,,,
US-2015-160444,5/7/2015,Same Day,DC-12850,Consumer,Houston,Texas,Central,TEC-MA-10004086,,,,,,,,
US-2015-160444,5/7/2015,Same Day,DC-12850,Consumer,Houston,Texas,Central,TEC-MA-10002178,,,,,,,,
CA-2017-145247,5/5/2017,First Class,ND-18370,Consumer,Louisville,Kentucky,South,TEC-AC-10000926,,,,,,,,
CA-2018-160045,26/04/2018,First Class,LB-16735,Consumer,Fort Worth,Texas,Central,FUR-CH-10002317,,,,,,,,
US-2015-151925,26/09/2015,Second Class,KT-16465,Consumer,Los Angeles,California,West,OFF-AP-10000326,,,,,,,,
CA-2018-125199,19/10/2018,Standard Class,HM-14860,Corporate,Philadelphia,Pennsylvania,East,TEC-MA-10000904,,,,,,,,
CA-2018-125199,19/10/2018,Standard Class,HM-14860,Corporate,Philadelphia,Pennsylvania,East,TEC-AC-10002600,,,,,,,,
CA-2018-125199,19/10/2018,Standard Class,HM-14860,Corporate,Philadelphia,Pennsylvania,East,OFF-LA-10003388,,,,,,,,
US-2018-155425,10/11/2018,First Class,AB-10600,Corporate,Tucson,Arizona,West,TEC-MA-10004552,,,,,,,,
US-2018-155425,10/11/2018,First Class,AB-10600,Corporate,Tucson,Arizona,West,TEC-MA-10003337,,,,,,,,
US-2018-155425,10/11/2018,First Class,AB-10600,Corporate,Tucson,Arizona,West,OFF-PA-10000312,,,,,,,,
US-2018-155425,10/11/2018,First Class,AB-10600,Corporate,Tucson,Arizona,West,OFF-PA-10004438,,,,,,,,
US-2018-155425,10/11/2018,First Class,AB-10600,Corporate,Tucson,Arizona,West,TEC-MA-10002178,,,,,,,,
CA-2018-133249,8/7/2018,First Class,SZ-20035,Home Office,Pico Rivera,California,West,TEC-PH-10002352,,,,,,,,
US-2016-103471,24/12/2016,Standard Class,JR-15670,Consumer,Colorado Springs,Colorado,West,OFF-PA-10002558,,,,,,,,
US-2016-103471,24/12/2016,Standard Class,JR-15670,Consumer,Colorado Springs,Colorado,West,OFF-AR-10002704,,,,,,,,
CA-2018-136672,7/3/2018,Standard Class,MG-17890,Home Office,Clinton,Maryland,East,OFF-PA-10002960,,,,,,,,
US-2015-157021,1/4/2015,Second Class,KM-16720,Consumer,Vallejo,California,West,TEC-MA-10003329,,,,,,,,
US-2015-157021,1/4/2015,Second Class,KM-16720,Consumer,Vallejo,California,West,TEC-MA-10002927,,,,,,,,
CA-2016-120362,14/09/2016,Standard Class,CA-12265,Consumer,Provo,Utah,West,TEC-MA-10000010,,,,,,,,
CA-2015-126361,4/8/2015,Second Class,VD-21670,Consumer,Pleasant Grove,Utah,West,TEC-PH-10004875,,,,,,,,
CA-2015-126361,4/8/2015,Second Class,VD-21670,Consumer,Pleasant Grove,Utah,West,OFF-PA-10001001,,,,,,,,
CA-2015-126361,4/8/2015,Second Class,VD-21670,Consumer,Pleasant Grove,Utah,West,TEC-MA-10004552,,,,,,,,
CA-2015-126361,4/8/2015,Second Class,VD-21670,Consumer,Pleasant Grove,Utah,West,OFF-AR-10003958,,,,,,,,
CA-2015-126361,4/8/2015,Second Class,VD-21670,Consumer,Pleasant Grove,Utah,West,OFF-PA-10001661,,,,,,,,
US-2017-100566,3/9/2017,Standard Class,JK-16120,Home Office,Aurora,Illinois,Central,OFF-EN-10004007,,,,,,,,
US-2017-108504,5/2/2017,Same Day,PP-18955,Home Office,Smyrna,Georgia,South,OFF-PA-10003739,,,,,,,,
US-2017-108504,5/2/2017,Same Day,PP-18955,Home Office,Smyrna,Georgia,South,TEC-MA-10003673,,,,,,,,
US-2017-108504,5/2/2017,Same Day,PP-18955,Home Office,Smyrna,Georgia,South,OFF-AP-10002203,,,,,,,,
US-2017-108504,5/2/2017,Same Day,PP-18955,Home Office,Smyrna,Georgia,South,OFF-AR-10004790,,,,,,,,
US-2017-108504,5/2/2017,Same Day,PP-18955,Home Office,Smyrna,Georgia,South,TEC-PH-10001468,,,,,,,,
US-2017-108504,5/2/2017,Same Day,PP-18955,Home Office,Smyrna,Georgia,South,FUR-FU-10003095,,,,,,,,
US-2017-108504,5/2/2017,Same Day,PP-18955,Home Office,Smyrna,Georgia,South,TEC-MA-10003589,,,,,,,,
US-2017-108504,5/2/2017,Same Day,PP-18955,Home Office,Smyrna,Georgia,South,TEC-MA-10002927,,,,,,,,
US-2017-108504,5/2/2017,Same Day,PP-18955,Home Office,Smyrna,Georgia,South,OFF-AP-10002734,,,,,,,,
US-2017-108504,5/2/2017,Same Day,PP-18955,Home Office,Smyrna,Georgia,South,TEC-MA-10003066,,,,,,,,
US-2017-108504,5/2/2017,Same Day,PP-18955,Home Office,Smyrna,Georgia,South,TEC-MA-10000010,,,,,,,,
CA-2018-124828,3/7/2018,First Class,YS-21880,Corporate,Burlington,North Carolina,South,OFF-PA-10000048,,,,,,,,
US-2018-117247,9/10/2018,Standard Class,CK-12760,Corporate,Aurora,Illinois,Central,TEC-AC-10004992,,,,,,,,
US-2018-117247,9/10/2018,Standard Class,CK-12760,Corporate,Aurora,Illinois,Central,TEC-AC-10003133,,,,,,,,
CA-2017-124485,24/11/2017,First Class,NC-18340,Consumer,New York City,New York,East,OFF-SU-10003936,,,,,,,,
CA-2017-124485,24/11/2017,First Class,NC-18340,Consumer,New York City,New York,East,TEC-MA-10001856,,,,,,,,
CA-2017-124485,24/11/2017,First Class,NC-18340,Consumer,New York City,New York,East,OFF-AR-10004790,,,,,,,,
CA-2017-124485,24/11/2017,First Class,NC-18340,Consumer,New York City,New York,East,FUR-TA-10001691,,,,,,,,
CA-2017-159212,1/11/2017,Standard Class,KM-16375,Home Office,Salem,Virginia,South,OFF-PA-10002333,,,,,,,,
CA-2017-159212,1/11/2017,Standard Class,KM-16375,Home Office,Salem,Virginia,South,TEC-MA-10004086,,,,,,,,
US-2017-161396,19/04/2017,Standard Class,GM-14455,Home Office,Columbus,Ohio,East,TEC-MA-10003329,,,,,,,,
US-2017-161396,19/04/2017,Standard Class,GM-14455,Home Office,Columbus,Ohio,East,OFF-AP-10003914,,,,,,,,
US-2015-118486,6/4/2015,First Class,SD-20485,Home Office,Philadelphia,Pennsylvania,East,TEC-MA-10000112,,,,,,,,
US-2015-118486,6/4/2015,First Class,SD-20485,Home Office,Philadelphia,Pennsylvania,East,TEC-PH-10002645,,,,,,,,
US-2015-118486,6/4/2015,First Class,SD-20485,Home Office,Philadelphia,Pennsylvania,East,OFF-EN-10004206,,,,,,,,
CA-2017-130407,2/9/2017,Standard Class,KD-16270,Consumer,New York City,New York,East,TEC-MA-10002981,,,,,,,,
CA-2017-130407,2/9/2017,Standard Class,KD-16270,Consumer,New York City,New York,East,TEC-AC-10002600,,,,,,,,
US-2017-122245,25/09/2017,Standard Class,AB-10105,Consumer,Phoenix,Arizona,West,TEC-PH-10002352,,,,,,,,
CA-2018-105144,4/11/2018,Standard Class,SZ-20035,Home Office,Grand Prairie,Texas,Central,TEC-MA-10003329,,,,,,,,
CA-2017-136329,9/7/2017,Standard Class,JD-15895,Corporate,New York City,New York,East,OFF-PA-10001001,,,,,,,,
CA-2015-146640,30/06/2015,Standard Class,HA-14905,Consumer,New York City,New York,East,TEC-MA-10002790,,,,,,,,
CA-2018-115994,28/01/2018,Second Class,BT-11305,Home Office,Costa Mesa,California,West,TEC-MA-10002694,,,,,,,,
CA-2018-115994,28/01/2018,Second Class,BT-11305,Home Office,Costa Mesa,California,West,TEC-PH-10004830,,,,,,,,
CA-2016-126697,21/09/2016,First Class,SV-20815,Corporate,Houston,Texas,Central,TEC-MA-10000904,,,,,,,,
CA-2016-126697,21/09/2016,First Class,SV-20815,Corporate,Houston,Texas,Central,OFF-PA-10004438,,,,,,,,
CA-2016-126697,21/09/2016,First Class,SV-20815,Corporate,Houston,Texas,Central,TEC-MA-10003589,,,,,,,,
CA-2016-124800,26/09/2016,Standard Class,RW-19540,Corporate,Mesa,Arizona,West,TEC-MA-10001856,,,,,,,,
CA-2016-124800,26/09/2016,Standard Class,RW-19540,Corporate,Mesa,Arizona,West,TEC-MA-10001016,,,,,,,,
CA-2016-124800,26/09/2016,Standard Class,RW-19540,Corporate,Mesa,Arizona,West,OFF-PA-10001246,,,,,,,,
CA-2016-124800,26/09/2016,Standard Class,RW-19540,Corporate,Mesa,Arizona,West,OFF-EN-10004206,,,,,,,,
CA-2016-124800,26/09/2016,Standard Class,RW-19540,Corporate,Mesa,Arizona,West,OFF-PA-10004438,,,,,,,,
CA-2016-124800,26/09/2016,Standard Class,RW-19540,Corporate,Mesa,Arizona,West,TEC-MA-10002790,,,,,,,,
CA-2016-124800,26/09/2016,Standard Class,RW-19540,Corporate,Mesa,Arizona,West,OFF-AP-10001124,,,,,,,,
US-2016-164448,31/10/2016,Second Class,DK-12835,Corporate,Salinas,California,West,OFF-PA-10000048,,,,,,,,
US-2016-164448,31/10/2016,Second Class,DK-12835,Corporate,Salinas,California,West,OFF-AR-10002671,,,,,,,,
US-2016-164448,31/10/2016,Second Class,DK-12835,Corporate,Salinas,California,West,OFF-PA-10004438,,,,,,,,
US-2016-164448,31/10/2016,Second Class,DK-12835,Corporate,Salinas,California,West,TEC-AC-10003133,,,,,,,,
CA-2018-122700,26/11/2018,Standard Class,LT-17110,Consumer,Columbus,Ohio,East,OFF-AR-10004790,,,,,,,,
CA-2015-120768,19/12/2015,Second Class,IM-15070,Consumer,Florence,Alabama,South,OFF-AR-10004790,,,,,,,,
CA-2015-120768,19/12/2015,Second Class,IM-15070,Consumer,Florence,Alabama,South,OFF-EN-10001535,,,,,,,,
CA-2015-120768,19/12/2015,Second Class,IM-15070,Consumer,Florence,Alabama,South,OFF-FA-10000089,,,,,,,,
US-2017-153129,26/12/2017,Standard Class,FP-14320,Consumer,Seattle,Washington,West,OFF-PA-10001725,,,,,,,,
CA-2018-106852,20/06/2018,Standard Class,ST-20530,Consumer,Parma,Ohio,East,TEC-MA-10001016,,,,,,,,
CA-2018-106852,20/06/2018,Standard Class,ST-20530,Consumer,Parma,Ohio,East,OFF-AR-10003896,,,,,,,,
CA-2016-139731,15/10/2016,Same Day,JE-15745,Consumer,Amarillo,Texas,Central,TEC-MA-10002981,,,,,,,,
CA-2016-139731,15/10/2016,Same Day,JE-15745,Consumer,Amarillo,Texas,Central,FUR-FU-10002379,,,,,,,,
CA-2018-122735,12/4/2018,Second Class,BD-11320,Consumer,Providence,Rhode Island,East,TEC-MA-10004212,,,,,,,,
CA-2018-122735,12/4/2018,Second Class,BD-11320,Consumer,Providence,Rhode Island,East,FUR-FU-10002379,,,,,,,,
CA-2018-128160,19/12/2018,Second Class,MM-17920,Consumer,San Francisco,California,West,TEC-PH-10001949,,,,,,,,
CA-2018-117695,5/8/2018,First Class,PW-19030,Corporate,Richmond,Kentucky,South,TEC-PH-10001468,,,,,,,,
CA-2016-166135,1/10/2016,Standard Class,SC-20440,Corporate,Aurora,Colorado,West,TEC-PH-10001468,,,,,,,,
CA-2017-133725,23/05/2017,Standard Class,KL-16645,Consumer,Chicago,Illinois,Central,TEC-AC-10000926,,,,,,,,
CA-2018-102337,13/06/2018,First Class,SD-20485,Home Office,Chicago,Illinois,Central,TEC-MA-10001695,,,,,,,,
CA-2018-102337,13/06/2018,First Class,SD-20485,Home Office,Chicago,Illinois,Central,OFF-AP-10001124,,,,,,,,
CA-2018-102337,13/06/2018,First Class,SD-20485,Home Office,Chicago,Illinois,Central,TEC-AC-10004127,,,,,,,,
US-2015-112564,23/04/2015,First Class,TS-21160,Corporate,Philadelphia,Pennsylvania,East,OFF-AR-10003896,,,,,,,,
CA-2016-145821,1/5/2016,Standard Class,JB-15400,Corporate,Los Angeles,California,West,OFF-FA-10000089,,,,,,,,
US-2016-160150,19/07/2016,First Class,TS-21085,Consumer,Phoenix,Arizona,West,OFF-AP-10000326,,,,,,,,
CA-2017-133711,26/11/2017,First Class,MC-17425,Corporate,Mobile,Alabama,South,OFF-AR-10003986,,,,,,,,
CA-2017-133711,26/11/2017,First Class,MC-17425,Corporate,Mobile,Alabama,South,OFF-AR-10004790,,,,,,,,
CA-2017-133711,26/11/2017,First Class,MC-17425,Corporate,Mobile,Alabama,South,TEC-PH-10000675,,,,,,,,
CA-2017-133711,26/11/2017,First Class,MC-17425,Corporate,Mobile,Alabama,South,OFF-AP-10003914,,,,,,,,
CA-2018-148474,12/6/2018,Standard Class,ME-17320,Home Office,Columbus,Georgia,South,TEC-MA-10001856,,,,,,,,
CA-2018-148474,12/6/2018,Standard Class,ME-17320,Home Office,Columbus,Georgia,South,TEC-PH-10002817,,,,,,,,
CA-2016-111297,17/08/2016,Standard Class,SC-20440,Corporate,New Bedford,Massachusetts,East,TEC-PH-10003535,,,,,,,,
CA-2017-123722,25/09/2017,Standard Class,NH-18610,Corporate,Irving,Texas,Central,TEC-MA-10004458,,,,,,,,
CA-2015-155271,4/5/2015,Same Day,AA-10480,Consumer,Middletown,Connecticut,East,TEC-AC-10002600,,,,,,,,
CA-2016-119907,1/12/2016,Standard Class,LC-17140,Consumer,Seattle,Washington,West,TEC-MA-10004458,,,,,,,,
US-2017-128902,11/3/2017,Standard Class,MB-18085,Consumer,Vineland,New Jersey,East,FUR-TA-10001691,,,,,,,,
CA-2017-152289,26/08/2017,First Class,LC-16930,Corporate,Pasadena,Texas,Central,TEC-MA-10001016,,,,,,,,
CA-2017-152289,26/08/2017,First Class,LC-16930,Corporate,Pasadena,Texas,Central,TEC-MA-10004086,,,,,,,,
US-2017-104794,16/12/2017,First Class,KD-16495,Corporate,New York City,New York,East,TEC-MA-10004125,,,,,,,,
CA-2015-151708,8/8/2015,Standard Class,MB-17305,Consumer,Glendale,Arizona,West,TEC-MA-10000010,,,,,,,,
CA-2015-151708,8/8/2015,Standard Class,MB-17305,Consumer,Glendale,Arizona,West,TEC-MA-10002981,,,,,,,,
CA-2016-100769,16/05/2016,Same Day,TH-21550,Home Office,Jacksonville,Florida,South,OFF-AP-10002203,,,,,,,,
CA-2018-139199,9/12/2018,Standard Class,DK-12835,Corporate,Detroit,Michigan,Central,OFF-PA-10000210,,,,,,,,
CA-2018-139199,9/12/2018,Standard Class,DK-12835,Corporate,Detroit,Michigan,Central,TEC-PH-10002645,,,,,,,,
CA-2018-139199,9/12/2018,Standard Class,DK-12835,Corporate,Detroit,Michigan,Central,OFF-PA-10001281,,,,,,,,
US-2016-161466,24/09/2016,Second Class,ON-18715,Corporate,Philadelphia,Pennsylvania,East,TEC-MA-10003589,,,,,,,,
CA-2018-164959,11/7/2018,Standard Class,KN-16390,Corporate,Los Angeles,California,West,OFF-EN-10001535,,,,,,,,
US-2016-105676,1/12/2016,Same Day,NM-18520,Consumer,Houston,Texas,Central,OFF-PA-10001246,,,,,,,,
CA-2017-113138,19/11/2017,Standard Class,NP-18685,Home Office,Niagara Falls,New York,East,TEC-MA-10003589,,,,,,,,
CA-2017-113138,19/11/2017,Standard Class,NP-18685,Home Office,Niagara Falls,New York,East,OFF-PA-10000210,,,,,,,,
US-2018-104955,19/03/2018,Standard Class,CG-12040,Home Office,New York City,New York,East,OFF-PA-10002333,,,,,,,,
CA-2017-121958,13/11/2017,Standard Class,CS-12505,Consumer,Thomasville,North Carolina,South,TEC-MA-10003493,,,,,,,,
CA-2018-121468,19/11/2018,First Class,KD-16345,Consumer,Westminster,California,West,TEC-MA-10004125,,,,,,,,
US-2017-108455,2/12/2017,Standard Class,MK-18160,Consumer,San Francisco,California,West,OFF-EN-10004007,,,,,,,,
US-2017-108455,2/12/2017,Standard Class,MK-18160,Consumer,San Francisco,California,West,OFF-PA-10003919,,,,,,,,
US-2017-108455,2/12/2017,Standard Class,MK-18160,Consumer,San Francisco,California,West,TEC-MA-10003337,,,,,,,,
CA-2018-101210,25/08/2018,Second Class,DW-13540,Consumer,Jackson,Tennessee,South,TEC-PH-10002075,,,,,,,,
CA-2018-101210,25/08/2018,Second Class,DW-13540,Consumer,Jackson,Tennessee,South,TEC-MA-10002790,,,,,,,,
US-2017-108098,14/10/2017,Standard Class,CP-12340,Corporate,Seattle,Washington,West,TEC-MA-10004552,,,,,,,,
CA-2015-119032,27/11/2015,Standard Class,MS-17770,Consumer,New York City,New York,East,OFF-ST-10001414,,,,,,,,
CA-2016-140410,3/11/2016,Standard Class,CM-12655,Home Office,Los Angeles,California,West,TEC-PH-10002817,,,,,,,,
CA-2016-140410,3/11/2016,Standard Class,CM-12655,Home Office,Los Angeles,California,West,TEC-AC-10004992,,,,,,,,
CA-2016-140410,3/11/2016,Standard Class,CM-12655,Home Office,Los Angeles,California,West,TEC-PH-10000675,,,,,,,,
CA-2015-136280,29/11/2015,Standard Class,Co-12640,Consumer,Philadelphia,Pennsylvania,East,TEC-MA-10003493,,,,,,,,
CA-2018-151911,30/04/2018,Second Class,DL-13495,Corporate,New York City,New York,East,TEC-MA-10004458,,,,,,,,
CA-2018-166436,24/11/2018,Standard Class,TS-21370,Corporate,New York City,New York,East,TEC-MA-10000010,,,,,,,,
CA-2018-166436,24/11/2018,Standard Class,TS-21370,Corporate,New York City,New York,East,TEC-MA-10003066,,,,,,,,
CA-2018-139661,30/10/2018,Standard Class,JW-15220,Corporate,Vancouver,Washington,West,OFF-PA-10000210,,,,,,,,
CA-2015-123925,17/12/2015,Second Class,RF-19840,Consumer,Columbus,Georgia,South,OFF-AR-10003477,,,,,,,,
CA-2018-152485,4/9/2018,Standard Class,JD-15790,Consumer,Coppell,Texas,Central,OFF-AR-10004790,,,,,,,,
CA-2018-152485,4/9/2018,Standard Class,JD-15790,Consumer,Coppell,Texas,Central,OFF-AR-10004974,,,,,,,,
CA-2018-152485,4/9/2018,Standard Class,JD-15790,Consumer,Coppell,Texas,Central,OFF-ST-10001414,,,,,,,,
CA-2017-141586,17/10/2017,First Class,NK-18490,Home Office,San Francisco,California,West,TEC-MA-10003673,,,,,,,,
CA-2018-130386,12/11/2018,Standard Class,NG-18430,Consumer,Austin,Texas,Central,TEC-MA-10003674,,,,,,,,
CA-2018-130386,12/11/2018,Standard Class,NG-18430,Consumer,Austin,Texas,Central,TEC-MA-10003066,,,,,,,,
CA-2018-130386,12/11/2018,Standard Class,NG-18430,Consumer,Austin,Texas,Central,TEC-MA-10001856,,,,,,,,
CA-2017-100468,24/11/2017,Standard Class,AT-10435,Home Office,Los Angeles,California,West,TEC-MA-10004521,,,,,,,,
CA-2017-100468,24/11/2017,Standard Class,AT-10435,Home Office,Los Angeles,California,West,OFF-AR-10002704,,,,,,,,
CA-2016-153388,1/8/2016,Standard Class,PC-19000,Home Office,Los Angeles,California,West,TEC-MA-10002412,,,,,,,,
CA-2016-153388,1/8/2016,Standard Class,PC-19000,Home Office,Los Angeles,California,West,OFF-PA-10004438,,,,,,,,
CA-2018-154935,24/12/2018,Standard Class,AR-10540,Consumer,New York City,New York,East,TEC-MA-10004458,,,,,,,,
CA-2017-134208,17/09/2017,Standard Class,CS-12505,Consumer,Columbus,Georgia,South,TEC-MA-10003337,,,,,,,,
CA-2018-108294,10/12/2018,Same Day,LS-16975,Home Office,Omaha,Nebraska,Central,TEC-MA-10002981,,,,,,,,
CA-2018-103611,12/9/2018,First Class,JM-15535,Consumer,Los Angeles,California,West,OFF-PA-10003739,,,,,,,,
CA-2018-100384,24/06/2018,Standard Class,NH-18610,Corporate,Pomona,California,West,OFF-PA-10004438,,,,,,,,
CA-2018-100384,24/06/2018,Standard Class,NH-18610,Corporate,Pomona,California,West,TEC-PH-10002817,,,,,,,,
CA-2018-112809,18/08/2018,Standard Class,RA-19915,Consumer,Dallas,Texas,Central,TEC-AC-10003133,,,,,,,,
CA-2018-112809,18/08/2018,Standard Class,RA-19915,Consumer,Dallas,Texas,Central,TEC-MA-10004212,,,,,,,,
CA-2018-112809,18/08/2018,Standard Class,RA-19915,Consumer,Dallas,Texas,Central,OFF-AR-10003477,,,,,,,,
US-2018-160759,11/12/2018,Standard Class,AI-10855,Consumer,Philadelphia,Pennsylvania,East,OFF-PA-10001281,,,,,,,,
CA-2018-148446,10/12/2018,Second Class,MC-17845,Consumer,North Las Vegas,Nevada,West,FUR-TA-10001691,,,,,,,,
CA-2015-111059,3/2/2015,Second Class,TB-21400,Consumer,Seattle,Washington,West,FUR-FU-10002874,,,,,,,,
CA-2015-111059,3/2/2015,Second Class,TB-21400,Consumer,Seattle,Washington,West,OFF-LA-10002473,,,,,,,,
CA-2018-116204,11/2/2018,Second Class,VW-21775,Corporate,San Francisco,California,West,FUR-TA-10001691,,,,,,,,
CA-2018-109946,16/04/2018,Standard Class,PL-18925,Home Office,Chicago,Illinois,Central,OFF-AP-10002734,,,,,,,,
CA-2016-144806,6/12/2016,Standard Class,GH-14425,Consumer,Tucson,Arizona,West,TEC-MA-10003066,,,,,,,,
CA-2016-144806,6/12/2016,Standard Class,GH-14425,Consumer,Tucson,Arizona,West,OFF-PA-10000210,,,,,,,,
CA-2016-144806,6/12/2016,Standard Class,GH-14425,Consumer,Tucson,Arizona,West,TEC-MA-10004255,,,,,,,,
CA-2016-144806,6/12/2016,Standard Class,GH-14425,Consumer,Tucson,Arizona,West,TEC-PH-10002075,,,,,,,,
CA-2016-144806,6/12/2016,Standard Class,GH-14425,Consumer,Tucson,Arizona,West,OFF-EN-10001535,,,,,,,,
CA-2017-122392,22/07/2017,Standard Class,CJ-12010,Consumer,Allentown,Pennsylvania,East,TEC-AC-10002380,,,,,,,,
CA-2017-122392,22/07/2017,Standard Class,CJ-12010,Consumer,Allentown,Pennsylvania,East,OFF-AR-10004790,,,,,,,,
CA-2016-148432,7/11/2016,Second Class,MC-18130,Corporate,Newark,Delaware,East,OFF-PA-10001450,,,,,,,,
CA-2016-148432,7/11/2016,Second Class,MC-18130,Corporate,Newark,Delaware,East,OFF-EN-10001749,,,,,,,,
CA-2016-103793,26/03/2016,Standard Class,BV-11245,Corporate,Miami,Florida,South,OFF-AR-10003958,,,,,,,,
CA-2018-159884,31/08/2018,Standard Class,JF-15490,Consumer,Tempe,Arizona,West,OFF-PA-10000210,,,,,,,,
CA-2018-159884,31/08/2018,Standard Class,JF-15490,Consumer,Tempe,Arizona,West,OFF-PA-10000919,,,,,,,,
CA-2017-139885,4/12/2017,Standard Class,EB-13840,Corporate,New York City,New York,East,OFF-EN-10001749,,,,,,,,
CA-2018-124086,10/2/2018,Standard Class,MP-18175,Home Office,Laguna Niguel,California,West,TEC-PH-10002114,,,,,,,,
CA-2017-112389,29/10/2017,Standard Class,JM-15655,Corporate,Bridgeton,New Jersey,East,TEC-MA-10004125,,,,,,,,
CA-2017-112389,29/10/2017,Standard Class,JM-15655,Corporate,Bridgeton,New Jersey,East,TEC-PH-10002075,,,,,,,,
CA-2018-121888,15/09/2018,Second Class,CL-11890,Consumer,Everett,Massachusetts,East,TEC-MA-10002927,,,,,,,,
CA-2018-121888,15/09/2018,Second Class,CL-11890,Consumer,Everett,Massachusetts,East,OFF-EN-10001535,,,,,,,,
CA-2018-121888,15/09/2018,Second Class,CL-11890,Consumer,Everett,Massachusetts,East,FUR-FU-10003095,,,,,,,,
CA-2018-121888,15/09/2018,Second Class,CL-11890,Consumer,Everett,Massachusetts,East,FUR-FU-10002874,,,,,,,,
CA-2015-166884,11/3/2015,Second Class,CK-12205,Consumer,Columbus,Ohio,East,TEC-MA-10002790,,,,,,,,
CA-2015-166884,11/3/2015,Second Class,CK-12205,Consumer,Columbus,Ohio,East,OFF-AP-10003914,,,,,,,,
CA-2015-107181,4/2/2015,Standard Class,DB-13270,Home Office,San Diego,California,West,TEC-PH-10004241,,,,,,,,
